month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,17,2,0,23.888897,7.613407e-06,60.85577,0.59642774,0.0,4.039361,0.0,420.46933,0.0,23.88889,23.88889,1
6,18,2,0,24.432384,-0.01205926,58.733776,1.1505651,0.20771796,4.055868,0.0,256.5429,2.0,24.444445,24.444445,1
6,19,2,0,24.444319,-0.00012642946,58.34737,0.75387216,0.2077182,3.1412306,0.0,75.4278,1.0,24.444445,24.444445,1
6,20,2,0,24.224424,0.0022028962,58.84793,0.7263815,0.0,2.8451717,0.0,1.3163623,1.0,24.222221,24.222221,1
6,21,2,0,23.893356,0.0044665383,59.774567,1.0705605,0.0,3.1214,0.0,0.0,2.0,23.88889,23.88889,1
6,22,2,0,23.888958,6.891345e-05,59.699512,0.81653184,0.0,2.6998975,0.0,0.0,2.0,23.88889,23.88889,1
6,23,2,0,23.888897,8.619489e-06,59.586914,0.7095415,0.8271046,3.2699742,0.0,0.0,2.0,23.88889,23.88889,1
6,24,2,0,24.44078,-0.003663247,57.70997,0.526549,0.20771757,1.407789,0.0,0.0,2.0,24.444445,24.444445,1
6,1,3,0,24.444344,-0.00010135274,57.9094,0.45272377,1.0348202,1.1486852,0.0,0.0,2.0,24.444445,24.444445,1
6,2,3,0,24.44442,-2.4048642e-05,58.319515,0.41699478,0.0,0.9214906,0.0,0.0,2.0,24.444445,24.444445,1
6,3,3,0,24.44442,-2.392946e-05,58.690346,0.3982707,0.0,0.7975854,0.0,0.0,2.0,24.444445,24.444445,1
6,4,3,0,24.444427,-1.716798e-05,59.035725,0.41882977,0.0,0.70792747,0.0,0.0,2.0,24.444445,24.444445,1
6,5,3,0,24.444448,4.720163e-06,59.45549,0.41766235,0.0,0.5999171,0.0,0.0,2.0,24.444445,24.444445,1
6,6,3,0,24.444437,-7.677113e-06,59.78625,0.5277521,1.9213382,2.9169166,0.0,0.0,2.0,24.444445,24.444445,1
6,7,3,0,24.444397,-4.7479105e-05,59.83317,0.66373295,0.0,1.1732002,0.0,27.552671,2.0,24.444445,24.444445,1
6,8,3,0,24.444448,3.613371e-06,59.981564,0.8164316,0.0,1.2428682,0.0,120.16634,1.0,24.444445,24.444445,1
6,9,3,0,24.444448,3.9512324e-06,59.847557,1.0114818,0.6935061,2.3755352,0.0,303.7146,1.0,24.444445,24.444445,1
6,10,3,0,24.444448,3.678974e-06,59.6506,1.1799242,0.62088877,2.057568,0.0,466.28967,1.0,24.444445,24.444445,1
6,11,3,0,24.444448,3.3844344e-06,59.334743,1.0201404,0.0,2.0716436,0.0,582.33826,0.0,24.444445,24.444445,1
6,12,3,0,24.444448,3.735464e-06,58.922054,0.9912532,0.0,2.3411567,0.0,651.78174,0.0,24.444445,24.444445,1
6,13,3,0,24.444448,4.5241354e-06,58.43648,0.99097216,0.20696399,2.712461,0.0,678.49915,0.0,24.444445,24.444445,1
6,14,3,0,24.44445,5.982228e-06,57.903496,0.8463095,0.0,3.0719545,0.0,686.18884,0.0,24.444445,24.444445,1
6,15,3,0,24.444452,8.467464e-06,57.37578,0.7742047,0.0,3.518836,0.0,653.4975,0.0,24.444445,24.444445,1
6,16,3,0,24.444454,1.0154741e-05,56.905525,0.7041002,0.0,3.9458117,0.0,569.4669,0.0,24.444445,24.444445,1
6,17,3,0,24.44445,6.694171e-06,56.360107,0.59642774,0.0,4.259232,0.0,449.2614,0.0,24.444445,24.444445,1
6,18,3,0,24.444448,4.231392e-06,55.835773,0.74361974,0.0,4.686235,0.0,282.96228,1.0,24.444445,24.444445,1
6,19,3,0,24.444448,3.834183e-06,55.469917,0.97793716,0.0,4.23256,0.0,90.81556,2.0,24.444445,24.444445,1
6,20,3,0,24.444448,3.1215486e-06,55.413727,8.218448,0.22564995,4.545205,0.0,0.38918272,2.0,24.444445,24.444445,1
6,21,3,0,24.444448,4.1242365e-06,55.348442,1.0705605,0.16267952,3.3958366,0.0,0.0,2.0,24.444445,24.444445,1
6,22,3,0,24.44445,5.5468654e-06,55.438908,1.190019,0.0,2.8134716,0.0,0.0,2.0,24.444445,24.444445,1
6,23,3,0,24.44445,5.799874e-06,55.619816,0.7095415,0.0,2.2404032,0.0,0.0,2.0,24.444445,24.444445,1
6,24,3,0,24.44445,6.5903723e-06,55.82997,0.526549,0.0,1.7951158,0.0,0.0,2.0,24.444445,24.444445,1
6,1,4,0,24.44445,6.78998e-06,56.045914,0.45272377,0.0,1.4687576,0.0,0.0,2.0,24.444445,24.444445,1
6,2,4,0,24.444427,-1.7372407e-05,56.51999,0.41900185,0.0,1.2228585,0.0,0.0,2.0,24.444445,24.444445,1
6,3,4,0,24.44445,5.8716e-06,56.651176,0.41660294,0.0,1.0380243,0.0,0.0,2.0,24.444445,24.444445,1
6,4,4,0,24.444435,-8.9726445e-06,57.042694,0.41882977,0.0,0.8908428,0.0,0.0,2.0,24.444445,24.444445,1
6,5,4,0,24.444399,-4.5107405e-05,57.736675,0.43516034,0.0,0.75436884,0.0,0.0,2.0,24.444445,24.444445,1
6,6,4,0,24.444448,4.3817686e-06,57.81694,0.4998095,0.0,0.6939524,0.0,0.0,2.0,24.444445,24.444445,1
6,7,4,0,24.44445,5.888525e-06,58.25094,0.8683219,0.0,1.3231062,0.0,26.81466,1.0,24.444445,24.444445,1
6,8,4,0,24.444448,4.6760997e-06,58.363724,1.143372,0.3177567,1.551598,0.0,113.60788,1.0,24.444445,24.444445,1
6,9,4,0,24.444448,3.962638e-06,58.15972,1.0114818,3.9691806,2.6825957,0.0,300.5997,1.0,24.444445,24.444445,1
6,10,4,0,24.444448,3.6261692e-06,57.769432,1.1799242,5.6845794,3.5442297,0.0,460.32346,1.0,24.444445,24.444445,1
6,11,4,0,24.44446,1.6052576e-05,57.09388,1.200786,0.9608342,3.86781,0.0,571.1945,1.0,24.444445,24.444445,1
6,12,4,0,24.444448,4.2174174e-06,56.830723,1.1668177,0.0,3.1397219,0.0,634.88763,1.0,24.444445,24.444445,1
6,13,4,0,24.444448,4.5828892e-06,56.50425,0.99097216,0.27263644,3.5576017,0.0,662.05145,0.0,24.444445,24.444445,1
6,14,4,0,24.1768,0.010133413,57.03297,0.8463095,0.82487804,4.097915,0.0,634.99194,0.0,24.166666,24.166666,1
6,15,4,0,23.92068,0.031789273,57.464355,0.7742047,0.0,4.8010187,0.0,634.55414,0.0,23.88889,23.88889,1
6,16,4,0,23.89264,0.0037494863,56.68327,0.7041002,0.0,5.1942334,0.0,534.0368,0.0,23.88889,23.88889,1
6,17,4,0,23.889048,0.00015954311,56.301594,0.7792402,0.0,5.407229,0.0,419.01218,1.0,23.88889,23.88889,1
6,18,4,0,24.436163,-0.008282192,54.320972,0.74361974,0.0,4.7250333,0.0,268.39014,1.0,24.444445,24.444445,1
6,19,4,0,24.444342,-0.000103116836,54.224415,0.75387216,0.0,3.984728,0.0,89.340485,1.0,24.444445,24.444445,1
6,20,4,0,24.444448,3.2629314e-06,54.27197,1.4008242,0.22528602,3.6738703,0.0,0.7711539,2.0,24.444445,24.444445,1
6,21,4,0,24.444448,4.7908434e-06,54.43045,0.76065475,0.29777053,2.9718602,0.0,0.0,2.0,24.444445,24.444445,1
6,22,4,0,24.44445,5.3191184e-06,54.873882,8.399374,0.56719035,3.59351,0.0,0.0,2.0,24.444445,24.444445,1
6,23,4,0,24.44445,5.921253e-06,55.05578,1.4376101,0.19853267,2.6018867,0.0,0.0,2.0,24.444445,24.444445,1
6,24,4,0,24.44445,6.6630673e-06,55.328465,0.526549,0.0,1.9109112,0.0,0.0,2.0,24.444445,24.444445,1
6,1,5,0,24.44445,6.766617e-06,55.607613,0.4220805,0.0,1.4995259,0.0,0.0,2.0,24.444445,24.444445,1
6,2,5,0,24.444452,7.133491e-06,55.87335,0.41900185,0.0,1.2510121,0.0,0.0,2.0,24.444445,24.444445,1
6,3,5,0,24.44441,-3.4322424e-05,56.485863,0.41660294,0.0,1.0811391,0.0,0.0,2.0,24.444445,24.444445,1
6,4,5,0,24.44445,5.5612645e-06,56.672047,0.41882977,0.0,0.9559316,0.0,0.0,2.0,24.444445,24.444445,1
6,5,5,0,24.444368,-7.5784075e-05,57.570175,0.43516034,0.0,0.86402994,0.0,0.0,2.0,24.444445,24.444445,1
6,6,5,0,24.444353,-9.162106e-05,58.390903,0.4998095,0.0,0.7706611,0.0,0.0,2.0,24.444445,24.444445,1
6,7,5,0,24.444448,3.981178e-06,58.611546,0.52956533,0.0,0.98243284,0.0,24.12181,2.0,24.444445,24.444445,1
6,8,5,0,24.444448,4.5253446e-06,58.864204,0.8164316,0.0,1.4102393,0.0,97.33522,2.0,24.444445,24.444445,1
6,9,5,0,24.444448,4.0014056e-06,59.006973,0.8161562,0.0,1.6748697,0.0,248.31985,1.0,24.444445,24.444445,1
6,10,5,0,24.444448,4.1133417e-06,59.055256,0.993199,0.0,2.0131688,0.0,371.2275,1.0,24.444445,24.444445,1
6,11,5,0,24.444448,4.4802673e-06,59.073425,1.200786,0.0,2.4541678,0.0,538.7006,1.0,24.444445,24.444445,1
6,12,5,0,24.444456,1.2438129e-05,58.757637,1.1668177,1.6727439,4.59356,0.0,581.5148,1.0,24.444445,24.444445,1
6,13,5,0,24.44445,5.7703833e-06,58.482414,1.1637992,0.13254696,4.079501,0.0,663.4187,1.0,24.444445,24.444445,1
6,14,5,0,24.444475,3.0732714e-05,57.99607,0.8463095,0.0,3.983433,0.0,658.9463,0.0,24.444445,24.444445,1
6,15,5,0,24.444454,1.0464931e-05,57.76433,0.7742047,0.20551962,4.3500843,0.0,598.0278,0.0,24.444445,24.444445,1
6,16,5,0,24.444452,8.703117e-06,57.502785,0.7041002,0.4110388,4.696617,0.0,554.82324,0.0,24.444445,24.444445,1
6,17,5,0,24.44445,5.5749065e-06,57.182682,0.59642774,0.0,4.814019,0.0,418.63193,0.0,24.444445,24.444445,1
6,18,5,0,24.444448,4.12283e-06,56.987686,0.74361974,0.0,4.9276133,0.0,248.57393,1.0,24.444445,24.444445,1
6,19,5,0,24.444448,3.2261958e-06,56.971024,7.963227,0.2635617,5.1642084,0.0,82.75436,1.0,24.444445,24.444445,1
6,20,5,0,24.444448,4.24372e-06,56.904957,0.7263815,0.18372211,3.71152,0.0,2.006613,1.0,24.444445,24.444445,1
6,21,5,0,24.44445,5.592453e-06,57.00537,0.76065475,0.0,2.9306147,0.0,0.0,2.0,24.444445,24.444445,1
6,22,5,0,24.44445,6.026517e-06,57.210613,0.81653184,0.0,2.4768035,0.0,0.0,2.0,24.444445,24.444445,1
6,23,5,0,24.44445,6.2673894e-06,57.485657,0.4359811,0.6165493,2.0472162,0.0,0.0,2.0,24.444445,24.444445,1
6,24,5,0,24.444452,7.4041864e-06,57.761356,0.42674518,0.61656404,1.7087855,0.0,0.0,2.0,24.444445,24.444445,1
6,1,6,0,24.444418,-2.6717533e-05,58.3573,0.4220805,0.0,1.3879709,0.0,0.0,2.0,24.444445,24.444445,1
6,2,6,0,24.44445,6.2039985e-06,58.593952,0.41900185,0.0,1.1997924,0.0,0.0,2.0,24.444445,24.444445,1
6,3,6,0,24.444452,7.984076e-06,58.82599,0.41660294,0.0,1.0660288,0.0,0.0,2.0,24.444445,24.444445,1
6,4,6,0,24.444393,-5.2193864e-05,59.430782,0.41882977,0.0,0.9565466,0.0,0.0,2.0,24.444445,24.444445,1
6,5,6,0,24.444452,8.080027e-06,60.326122,0.43516034,0.0,0.89083785,0.0,0.0,2.0,24.444445,24.444445,1
6,6,6,0,24.444452,8.696982e-06,60.992973,0.4998095,0.0,0.7927828,0.0,0.0,2.0,24.444445,24.444445,1
6,7,6,0,24.44445,6.4030355e-06,61.127644,0.52956533,0.0,0.87092906,0.0,29.553322,1.0,24.444445,24.444445,1
6,8,6,0,24.444448,4.725804e-06,61.301857,0.62261087,0.0,1.2021205,0.0,128.61925,1.0,24.444445,24.444445,1
6,9,6,0,24.444448,4.4303642e-06,61.297165,1.0114818,0.0,1.7056482,0.0,296.8945,1.0,24.444445,24.444445,1
6,10,6,0,24.444448,4.0068617e-06,60.949787,0.993199,0.85560656,3.1016319,0.0,457.956,0.0,24.444445,24.444445,1
6,11,6,0,24.444448,4.418702e-06,60.543625,1.200786,0.0,2.8232229,0.0,577.25555,1.0,24.444445,24.444445,1
6,12,6,0,24.444468,2.2333292e-05,59.65198,1.1668177,0.0,3.1987145,0.0,633.0139,1.0,24.444445,24.444445,1
6,13,6,0,24.28205,0.004270821,59.79867,1.5558285,0.0,4.4723415,0.0,672.22577,2.0,24.277779,24.277779,1
6,14,6,0,23.925117,0.03622799,60.388092,1.3491337,0.0,5.6658635,0.0,667.07465,2.0,23.88889,23.88889,1
6,15,6,0,23.893675,0.004786253,59.69424,0.94176084,0.0,5.9529405,0.0,592.0015,1.0,23.88889,23.88889,1
6,16,6,0,23.889923,0.0010346988,58.26307,1.0532166,0.0,6.16869,0.0,479.80234,2.0,23.88889,23.88889,1
6,17,6,0,23.888956,6.7835164e-05,57.771797,0.9620526,0.0,6.0848966,0.0,357.52124,2.0,23.88889,23.88889,1
6,18,6,0,24.427925,-0.016520265,55.830154,1.1651787,0.0,5.5918236,0.0,211.51537,2.0,24.444445,24.444445,1
6,19,6,0,24.444157,-0.0002878201,55.523987,0.97793716,0.40966433,4.482135,0.0,78.32501,2.0,24.444445,24.444445,1
6,20,6,0,24.444447,1.1832352e-06,55.40195,0.98111206,0.0,3.5817747,0.0,2.211529,2.0,24.444445,24.444445,1
6,21,6,0,24.44445,5.135687e-06,55.363644,1.0705605,0.0,2.959194,0.0,0.0,2.0,24.444445,24.444445,1
6,22,6,0,24.44445,5.953268e-06,55.452953,0.81653184,0.20483318,2.4801013,0.0,0.0,2.0,24.444445,24.444445,1
6,23,6,0,24.44445,6.4994097e-06,55.501358,0.7095415,1.7685554,3.5688818,0.0,0.0,2.0,24.444445,24.444445,1
6,24,6,0,24.44444,-3.8519042e-06,55.70667,0.526549,0.0,1.90268,0.0,0.0,2.0,24.444445,24.444445,1
